Img_path;Answer_1;Answer_2
images/P5Dflc-um8-hlm-HD8OAw.jpg;4;empty
images/YvCsuZ-mUy-zaR-lvdy89.jpg;1;empty
images/F96Td8-SlL-CoS-C9u6HP.jpg;3;empty
images/8jS4zc-WaI-4sB-MGrHEy.jpg;1;empty
images/CkcEwY-eUD-tUA-0eGsdj.jpg;8;9
images/cmMifV-NmR-C8k-uJSO5l.jpg;5;empty
images/2YagEB-ezv-ZGc-G2u5NQ.jpg;1;empty
images/ZPByqi-kHX-2XN-jVdC0p.jpg;4;empty
images/thiIrR-aYv-0Nf-CyhItz.jpg;4;5
images/WFVl0D-UqO-y7d-8nmBWK.jpg;5;empty
images/S8fwNE-L4z-rnA-wBYg1K.jpg;8;9
images/EjWJgG-Ujc-Uxg-iv80tH.jpg;5;empty
images/GCSupE-cPC-k1O-j7qHmd.jpg;3;4
images/R9DZCF-bQE-GWc-htyzDS.jpg;1;2
images/9zsYaX-f2L-iO6-IWFNRA.jpg;5;empty
images/Pgt4Tn-QCY-UGz-B56FQ4.jpg;7;8
images/sn6iyd-XjE-GQ5-Z5TWpl.jpg;7;empty
images/1iIFgS-l6J-OuE-1RlQ8t.jpg;5;6
images/sRVGFW-63L-4EQ-k6xK1y.jpg;8;empty
images/kuq54B-aKO-IPv-yJbEMO.jpg;8;empty
